,Title,Company,Job Age,Location,Job Description Link
0,DATA ANALYST,PRESTON ASSOCIATES INTERNATIONAL DEVELOPMENT,3d,Abuja,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
1,Data Analyst,Emmiz Consulting International,2d,Lagos,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
2,Data Analyst,Connected Analytics Limited,16d,Lagos,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
3,DATA ANALYST,Prowedge Limited,11d,Lagos,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
4,Data Analyst – Nigeria IHP – FCT,"Palladium Group, Inc.",5d,Nigeria,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
5,Data Analyst,GVA Partners,11d,Lagos,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
6,Customer Service Analyst 1,Visteon Corporation,2d,Plateau,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
7,Remote Bilingual Implementation Analyst.,VIDCRUITER,19d,Lagos,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
8,Quality Control Analyst,Melvrick Hound,4d,Benin-City,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
9,Research Analyst,BROOT Consulting Limited,5d,Lagos,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
10,Full stack developer,Horizonpay Nigeria Limited,11d,Lagos,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
11,Data Analyst Job at Sundry Foods Limited,Sundry Foods Limited,12d,Rivers,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
12,POLICY AND RESEARCH ANALYST,MEG Consults,15d,Abuja,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
13,Data Analyst – Nigeria IHP – FCT,The Palladium Group (HQ),4d,Nigeria,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
14,Data analyst tutor,Global Institute of Project Management,7d,Ibadan,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
15,IT Business Analyst,Primeguage Solutions Limited,3d,Abuja,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
16,"Nigeria Country Director, Data.FI","Palladium Group, Inc.",3d,Abuja,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
17,Project Research Analyst,MVUSA Projekts Nigeria Limited,5d,Lagos,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
18,BI Analyst,JSK Consulting Group,25d,Lagos,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
19,"Data Analyst, Global Health Security (Program Officer)",IHV Nigeria,30d+,Abuja,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
20,"Urgent Job vacancy for Head, Deal Analysis and Investor Relations",SDIL,8d,Lagos,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
21,Data Analyst Job at Preston Associates International Development (PAID),Preston Associates International Development (PAID),3d,Abuja,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
22,Remote Bilingual Configuration Analyst.,VIDCRUITER,19d,Lagos,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
23,GIS Analyst,TechnoServe,30d+,Nigeria,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
24,Quality Systems Analyst,Cummins Inc.,30d+,Nigeria,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
25,Data Governance Analyst,GVA Partners,8d,Lagos,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
26,Sales Analyst,Resource Intermediaries Limited,30d,Lekki,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
27,Senior Financial Analyst,Whogohost,11d,Lagos,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
28,Credit Analyst,Standard Chartered,2d,Nigeria,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
29,Data Scientist,GVA Partners,28d,Lagos,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f20a6eaf51d9481f3673d3&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9b73b541&cb=1661681666924&jobListingId=1008091093957&jrtk=3-0-1gbhv42kljoql801-1gbhv42l3g2d7800-54cd832709cfbde0-
30,Data Analyst,Emmiz Consulting International,2d,Lagos,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f210aab8a1b83a730ccdd5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eed1fc08&cb=1661681668529&jobListingId=1008093908373&jrtk=3-0-1gbhv446hkhop801-1gbhv4470itkl800-893bfb072b41de8c-
31,DATA ANALYST,PRESTON ASSOCIATES INTERNATIONAL DEVELOPMENT,3d,Abuja,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f210aab8a1b83a730ccdd5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eed1fc08&cb=1661681668529&jobListingId=1008093908373&jrtk=3-0-1gbhv446hkhop801-1gbhv4470itkl800-893bfb072b41de8c-
32,Data Analyst,Connected Analytics Limited,16d,Lagos,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f210aab8a1b83a730ccdd5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eed1fc08&cb=1661681668529&jobListingId=1008093908373&jrtk=3-0-1gbhv446hkhop801-1gbhv4470itkl800-893bfb072b41de8c-
33,DATA ANALYST,Prowedge Limited,11d,Lagos,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f210aab8a1b83a730ccdd5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eed1fc08&cb=1661681668529&jobListingId=1008093908373&jrtk=3-0-1gbhv446hkhop801-1gbhv4470itkl800-893bfb072b41de8c-
34,Data Analyst,GVA Partners,11d,Lagos,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f210aab8a1b83a730ccdd5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eed1fc08&cb=1661681668529&jobListingId=1008093908373&jrtk=3-0-1gbhv446hkhop801-1gbhv4470itkl800-893bfb072b41de8c-
35,Data Analyst – Nigeria IHP – FCT,"Palladium Group, Inc.",5d,Nigeria,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f210aab8a1b83a730ccdd5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eed1fc08&cb=1661681668529&jobListingId=1008093908373&jrtk=3-0-1gbhv446hkhop801-1gbhv4470itkl800-893bfb072b41de8c-
36,Remote Bilingual Implementation Analyst.,VIDCRUITER,19d,Lagos,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f210aab8a1b83a730ccdd5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eed1fc08&cb=1661681668529&jobListingId=1008093908373&jrtk=3-0-1gbhv446hkhop801-1gbhv4470itkl800-893bfb072b41de8c-
37,Customer Service Analyst 1,Visteon Corporation,2d,Plateau,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f210aab8a1b83a730ccdd5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eed1fc08&cb=1661681668529&jobListingId=1008093908373&jrtk=3-0-1gbhv446hkhop801-1gbhv4470itkl800-893bfb072b41de8c-
38,Research Analyst,BROOT Consulting Limited,5d,Lagos,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f210aab8a1b83a730ccdd5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eed1fc08&cb=1661681668529&jobListingId=1008093908373&jrtk=3-0-1gbhv446hkhop801-1gbhv4470itkl800-893bfb072b41de8c-
39,Quality Control Analyst,Melvrick Hound,4d,Benin-City,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f210aab8a1b83a730ccdd5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eed1fc08&cb=1661681668529&jobListingId=1008093908373&jrtk=3-0-1gbhv446hkhop801-1gbhv4470itkl800-893bfb072b41de8c-
40,Data Analyst Job at Sundry Foods Limited,Sundry Foods Limited,12d,Rivers,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f210aab8a1b83a730ccdd5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eed1fc08&cb=1661681668529&jobListingId=1008093908373&jrtk=3-0-1gbhv446hkhop801-1gbhv4470itkl800-893bfb072b41de8c-
41,Full stack developer,Horizonpay Nigeria Limited,11d,Lagos,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f210aab8a1b83a730ccdd5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eed1fc08&cb=1661681668529&jobListingId=1008093908373&jrtk=3-0-1gbhv446hkhop801-1gbhv4470itkl800-893bfb072b41de8c-
42,POLICY AND RESEARCH ANALYST,MEG Consults,15d,Abuja,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f210aab8a1b83a730ccdd5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eed1fc08&cb=1661681668529&jobListingId=1008093908373&jrtk=3-0-1gbhv446hkhop801-1gbhv4470itkl800-893bfb072b41de8c-
43,Data Analyst – Nigeria IHP – FCT,The Palladium Group (HQ),4d,Nigeria,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f210aab8a1b83a730ccdd5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eed1fc08&cb=1661681668529&jobListingId=1008093908373&jrtk=3-0-1gbhv446hkhop801-1gbhv4470itkl800-893bfb072b41de8c-
44,Data analyst tutor,Global Institute of Project Management,7d,Ibadan,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f210aab8a1b83a730ccdd5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eed1fc08&cb=1661681668529&jobListingId=1008093908373&jrtk=3-0-1gbhv446hkhop801-1gbhv4470itkl800-893bfb072b41de8c-
45,IT Business Analyst,Primeguage Solutions Limited,3d,Abuja,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f210aab8a1b83a730ccdd5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eed1fc08&cb=1661681668529&jobListingId=1008093908373&jrtk=3-0-1gbhv446hkhop801-1gbhv4470itkl800-893bfb072b41de8c-
46,"Nigeria Country Director, Data.FI","Palladium Group, Inc.",3d,Abuja,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f210aab8a1b83a730ccdd5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eed1fc08&cb=1661681668529&jobListingId=1008093908373&jrtk=3-0-1gbhv446hkhop801-1gbhv4470itkl800-893bfb072b41de8c-
47,Project Research Analyst,MVUSA Projekts Nigeria Limited,5d,Lagos,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f210aab8a1b83a730ccdd5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eed1fc08&cb=1661681668529&jobListingId=1008093908373&jrtk=3-0-1gbhv446hkhop801-1gbhv4470itkl800-893bfb072b41de8c-
48,"Data Analyst, Global Health Security (Program Officer)",IHV Nigeria,30d+,Abuja,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f210aab8a1b83a730ccdd5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eed1fc08&cb=1661681668529&jobListingId=1008093908373&jrtk=3-0-1gbhv446hkhop801-1gbhv4470itkl800-893bfb072b41de8c-
49,BI Analyst,JSK Consulting Group,25d,Lagos,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f210aab8a1b83a730ccdd5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eed1fc08&cb=1661681668529&jobListingId=1008093908373&jrtk=3-0-1gbhv446hkhop801-1gbhv4470itkl800-893bfb072b41de8c-
50,"Urgent Job vacancy for Head, Deal Analysis and Investor Relations",SDIL,8d,Lagos,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f210aab8a1b83a730ccdd5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eed1fc08&cb=1661681668529&jobListingId=1008093908373&jrtk=3-0-1gbhv446hkhop801-1gbhv4470itkl800-893bfb072b41de8c-
51,Remote Bilingual Configuration Analyst.,VIDCRUITER,19d,Lagos,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f210aab8a1b83a730ccdd5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eed1fc08&cb=1661681668529&jobListingId=1008093908373&jrtk=3-0-1gbhv446hkhop801-1gbhv4470itkl800-893bfb072b41de8c-
52,Data Analyst Job at Preston Associates International Development (PAID),Preston Associates International Development (PAID),3d,Abuja,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f210aab8a1b83a730ccdd5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eed1fc08&cb=1661681668529&jobListingId=1008093908373&jrtk=3-0-1gbhv446hkhop801-1gbhv4470itkl800-893bfb072b41de8c-
53,Quality Systems Analyst,Cummins Inc.,30d+,Nigeria,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f210aab8a1b83a730ccdd5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eed1fc08&cb=1661681668529&jobListingId=1008093908373&jrtk=3-0-1gbhv446hkhop801-1gbhv4470itkl800-893bfb072b41de8c-
54,GIS Analyst,TechnoServe,30d+,Nigeria,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f210aab8a1b83a730ccdd5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eed1fc08&cb=1661681668529&jobListingId=1008093908373&jrtk=3-0-1gbhv446hkhop801-1gbhv4470itkl800-893bfb072b41de8c-
55,Sales Analyst,Resource Intermediaries Limited,30d,Lekki,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f210aab8a1b83a730ccdd5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eed1fc08&cb=1661681668529&jobListingId=1008093908373&jrtk=3-0-1gbhv446hkhop801-1gbhv4470itkl800-893bfb072b41de8c-
56,Data Governance Analyst,GVA Partners,8d,Lagos,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f210aab8a1b83a730ccdd5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eed1fc08&cb=1661681668529&jobListingId=1008093908373&jrtk=3-0-1gbhv446hkhop801-1gbhv4470itkl800-893bfb072b41de8c-
57,Senior Financial Analyst,Whogohost,11d,Lagos,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f210aab8a1b83a730ccdd5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eed1fc08&cb=1661681668529&jobListingId=1008093908373&jrtk=3-0-1gbhv446hkhop801-1gbhv4470itkl800-893bfb072b41de8c-
58,Data Scientist,GVA Partners,28d,Lagos,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=00000182e3f210aab8a1b83a730ccdd5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eed1fc08&cb=1661681668529&jobListingId=1008093908373&jrtk=3-0-1gbhv446hkhop801-1gbhv4470itkl800-893bfb072b41de8c-
